"county_code","county","office","district","party","candidate","votes","pct"
"01","Aitkin","U.S. Senate","","IP","STEVE CARLSON","5","16.13"
"01","Aitkin","U.S. Senate","","IP","KEVIN TERRELL","8","25.81"
"01","Aitkin","U.S. Senate","","IP","JACK SHEPARD","9","29.03"
"01","Aitkin","U.S. Senate","","IP","STEPHEN WILLIAMS","5","16.13"
"01","Aitkin","U.S. Senate","","IP","TOM BOOKS","4","12.90"
"01","Aitkin","U.S. Senate","","R","DAVID CARLSON","69","8.76"
"01","Aitkin","U.S. Senate","","R","O. SAVIOR","20","2.54"
"01","Aitkin","U.S. Senate","","R","JIM ABELER","56","7.11"
"01","Aitkin","U.S. Senate","","R","MIKE MCFADDEN","628","79.70"
"01","Aitkin","U.S. Senate","","R","PATRICK D. MUNRO","15","1.90"
"01","Aitkin","U.S. Senate","","DFL","SANDRA HENNINGSGARD","65","6.65"
"01","Aitkin","U.S. Senate","","DFL","AL FRANKEN","913","93.35"
"01","Aitkin","Governor & Lt Governor","","IP","HANNAH NICOLLET AND TIM GIESEKE","29","100.00"
"01","Aitkin","Governor & Lt Governor","","R","MARTY SEIFERT AND PAM MYHRA","103","12.96"
"01","Aitkin","Governor & Lt Governor","","R","KURT ZELLERS AND DEAN SIMPSON","280","35.22"
"01","Aitkin","Governor & Lt Governor","","R","MERRILL ANDERSON AND MARK ANDERSON","39","4.91"
"01","Aitkin","Governor & Lt Governor","","R","JEFF JOHNSON AND BILL KUISLE","260","32.70"
"01","Aitkin","Governor & Lt Governor","","R","SCOTT HONOUR AND KARIN HOUSLEY","113","14.21"
"01","Aitkin","Governor & Lt Governor","","DFL","BILL DAHN AND JAMES VIGLIOTTI","42","4.33"
"01","Aitkin","Governor & Lt Governor","","DFL","LESLIE DAVIS AND GREGORY K. SODERBERG","53","5.46"
"01","Aitkin","Governor & Lt Governor","","DFL","MARK DAYTON AND TINA SMITH","876","90.22"
"01","Aitkin","Secretary of State","","IP","BOB HELLAND","9","32.14"
"01","Aitkin","Secretary of State","","IP","DAVID A. SINGLETON","19","67.86"
"01","Aitkin","Secretary of State","","R","DAN SEVERSON","689","100.00"
"01","Aitkin","Secretary of State","","DFL","STEVE SIMON","223","27.84"
"01","Aitkin","Secretary of State","","DFL","""DICK"" FRANSON","322","40.20"
"01","Aitkin","Secretary of State","","DFL","GREGG A. IVERSON","256","31.96"
"01","Aitkin","State Auditor","","IP","PATRICK DEAN","24","100.00"
"01","Aitkin","State Auditor","","R","RANDY GILBERT","647","100.00"
"01","Aitkin","State Auditor","","DFL","MATT ENTENZA","143","15.26"
"01","Aitkin","State Auditor","","DFL","REBECCA OTTO","794","84.74"
"01","Aitkin","Attorney General","","IP","BRANDAN BORGOS","28","100.00"
"01","Aitkin","Attorney General","","R","SCOTT NEWMAN","469","65.05"
"01","Aitkin","Attorney General","","R","SHARON ANDERSON","252","34.95"
"01","Aitkin","Attorney General","","DFL","LORI SWANSON","892","100.00"
"01","Aitkin","County Commissioner District 3","03","NP","PAUL BAILEY","88","20.09"
"01","Aitkin","County Commissioner District 3","03","NP","DONALD NIEMI","230","52.51"
"01","Aitkin","County Commissioner District 3","03","NP","ROBERTA ELVECROG","120","27.40"
"02","Anoka","U.S. Senate","","IP","STEVE CARLSON","56","25.34"
"02","Anoka","U.S. Senate","","IP","KEVIN TERRELL","62","28.05"
"02","Anoka","U.S. Senate","","IP","JACK SHEPARD","46","20.81"
"02","Anoka","U.S. Senate","","IP","STEPHEN WILLIAMS","23","10.41"
"02","Anoka","U.S. Senate","","IP","TOM BOOKS","34","15.38"
"02","Anoka","U.S. Senate","","R","DAVID CARLSON","495","3.86"
"02","Anoka","U.S. Senate","","R","O. SAVIOR","133","1.04"
"02","Anoka","U.S. Senate","","R","JIM ABELER","5120","39.93"
"02","Anoka","U.S. Senate","","R","MIKE MCFADDEN","6845","53.38"
"02","Anoka","U.S. Senate","","R","PATRICK D. MUNRO","231","1.80"
"02","Anoka","U.S. Senate","","DFL","SANDRA HENNINGSGARD","384","4.93"
"02","Anoka","U.S. Senate","","DFL","AL FRANKEN","7400","95.07"
"02","Anoka","U.S. House","6","IP","JOHN DENNEY","106","100.00"
"02","Anoka","U.S. House","6","R","RHONDA SIVARAJAH","4056","42.87"
"02","Anoka","U.S. House","6","R","TOM EMMER","5405","57.13"
"02","Anoka","U.S. House","6","DFL","JOE PERSKE","3406","100.00"
"02","Anoka","State House","35A","R","ABIGAIL WHELAN","1794","80.70"
"02","Anoka","State House","35A","R","JUSTIN BOALS","429","19.30"
"02","Anoka","State House","35A","DFL","PETER PEROVICH","781","100.00"
"02","Anoka","Governor & Lt Governor","","IP","HANNAH NICOLLET AND TIM GIESEKE","213","100.00"
"02","Anoka","Governor & Lt Governor","","R","MARTY SEIFERT AND PAM MYHRA","1743","13.82"
